id,identifier,id_type,struct_id,parent_match
1018831,CHEBI:135137,CHEBI,70,
1018832,CHEBI:135138,CHEBI,3784,
1018833,CHEBI:5747,CHEBI,1379,
1018834,CHEBI:31839,CHEBI,1777,
1018835,CHEBI:27953,CHEBI,2159,
1018836,CHEBI:135139,CHEBI,3822,
1018837,CHEBI:3996,CHEBI,751,
1018838,CHEBI:135140,CHEBI,2299,
1018839,CHEBI:135141,CHEBI,253,
1018840,CHEBI:5132,CHEBI,1223,
1018841,CHEBI:135142,CHEBI,2156,
1018842,CHEBI:3988,CHEBI,747,
1018843,CHEBI:135143,CHEBI,3588,
1018844,CHEBI:6965,CHEBI,1830,
1018845,CHEBI:135144,CHEBI,1643,
1018846,CHEBI:31297,CHEBI,3034,
1018847,CHEBI:4904,CHEBI,1097,
1018848,CHEBI:3650,CHEBI,622,
1018849,CHEBI:135145,CHEBI,3377,
1018850,CHEBI:174690,CHEBI,673,
1018851,CHEBI:135146,CHEBI,3750,
1018852,CHEBI:473990,CHEBI,1019,
1018853,CHEBI:135147,CHEBI,996,
1018854,CHEBI:135148,CHEBI,51,
1018855,CHEBI:9943,CHEBI,2813,
1018856,CHEBI:6690,CHEBI,1634,
1018857,CHEBI:2666,CHEBI,180,
1018858,CHEBI:135149,CHEBI,3206,
1018859,CHEBI:35553,CHEBI,2106,
1018860,CHEBI:82557,CHEBI,2718,
1018861,CHEBI:7986,CHEBI,2099,
1018862,CHEBI:32166,CHEBI,2526,
1018863,CHEBI:102265,CHEBI,2502,
1018864,CHEBI:135150,CHEBI,3619,
1018865,CHEBI:135151,CHEBI,2311,
1018866,CHEBI:135152,CHEBI,804,
1018867,CHEBI:135153,CHEBI,3874,
1018868,CHEBI:85542,CHEBI,993,
1018869,CHEBI:135154,CHEBI,3154,
1018870,CHEBI:84116,CHEBI,2763,
1018871,CHEBI:59782,CHEBI,915,
1018872,CHEBI:28661,CHEBI,1276,
1018873,CHEBI:31411,CHEBI,675,
1018874,CHEBI:135155,CHEBI,42,
1018875,CHEBI:134514,CHEBI,639,
1018876,CHEBI:7819,CHEBI,2009,
1018877,CHEBI:135156,CHEBI,2357,
1018878,CHEBI:135157,CHEBI,3190,
1018879,CHEBI:31868,CHEBI,1855,
1018880,CHEBI:88271,CHEBI,1555,
1018881,CHEBI:4710,CHEBI,956,
1018882,CHEBI:9137,CHEBI,2440,
1018883,CHEBI:50567,CHEBI,1576,
1018884,CHEBI:135160,CHEBI,1196,
1018885,CHEBI:32164,CHEBI,2519,
1018886,CHEBI:32162,CHEBI,2517,
1018887,CHEBI:102516,CHEBI,2515,
1018888,CHEBI:53727,CHEBI,2511,
1018889,CHEBI:50438,CHEBI,2138,
1018890,CHEBI:31719,CHEBI,1477,
1018891,CHEBI:135161,CHEBI,1398,
1018892,CHEBI:92373,CHEBI,3769,
1018893,CHEBI:135162,CHEBI,3291,
1018894,CHEBI:135163,CHEBI,3634,
1018895,CHEBI:47499,CHEBI,1427,
1018896,CHEBI:135164,CHEBI,1376,
1018897,CHEBI:135165,CHEBI,288,
1018898,CHEBI:17351,CHEBI,3323,
1018899,CHEBI:42638,CHEBI,1193,
1018900,CHEBI:7581,CHEBI,1945,
1018901,CHEBI:76162,CHEBI,1442,
1018902,CHEBI:16959,CHEBI,104,
1018903,CHEBI:8081,CHEBI,2142,
1018904,CHEBI:59788,CHEBI,920,
1018905,CHEBI:10056,CHEBI,3652,
1018906,CHEBI:135168,CHEBI,2603,
1018907,CHEBI:518413,CHEBI,142,
1018908,CHEBI:34888,CHEBI,1925,
1018909,CHEBI:31257,CHEBI,303,
1018910,CHEBI:223316,CHEBI,3871,
1018911,CHEBI:32292,CHEBI,2812,
1018912,CHEBI:2739,CHEBI,223,
1018913,CHEBI:135169,CHEBI,1000,
1018914,CHEBI:16196,CHEBI,3400,
1018915,CHEBI:135170,CHEBI,2731,
1018916,CHEBI:8869,CHEBI,2387,
1018917,CHEBI:31177,CHEBI,98,
1018918,CHEBI:31331,CHEBI,461,
1018919,CHEBI:6431,CHEBI,1560,
1018920,CHEBI:135172,CHEBI,2770,
1018921,CHEBI:32269,CHEBI,2775,
1018922,CHEBI:9757,CHEBI,2774,
1018923,CHEBI:135173,CHEBI,2568,
1018924,CHEBI:91834,CHEBI,3070,
1018925,CHEBI:135174,CHEBI,1114,
1018926,CHEBI:6872,CHEBI,1763,
1018927,CHEBI:135175,CHEBI,366,
1018928,CHEBI:135176,CHEBI,3761,
1018929,CHEBI:8461,CHEBI,2286,
1018930,CHEBI:8459,CHEBI,2284,
1018931,CHEBI:31790,CHEBI,1620,
1018932,CHEBI:135177,CHEBI,1478,
1018933,CHEBI:39561,CHEBI,3082,
1018934,CHEBI:59057,CHEBI,2498,
1018935,CHEBI:135178,CHEBI,3447,
1018936,CHEBI:6702,CHEBI,1640,
1018937,CHEBI:49575,CHEBI,852,
1018938,CHEBI:135179,CHEBI,400,
1018939,CHEBI:76154,CHEBI,1203,
1018940,CHEBI:135180,CHEBI,1926,
1018941,CHEBI:6413,CHEBI,1556,
1018942,CHEBI:31591,CHEBI,1131,
1018943,CHEBI:17303,CHEBI,1845,
1018944,CHEBI:5790,CHEBI,1393,
1018945,CHEBI:8426,CHEBI,2268,
1018946,CHEBI:135181,CHEBI,1661,
1018947,CHEBI:6762,CHEBI,2331,
1018948,CHEBI:135182,CHEBI,2315,
1018949,CHEBI:135183,CHEBI,1507,
1018950,CHEBI:7982,CHEBI,3424,
1018951,CHEBI:567361,CHEBI,667,
1018952,CHEBI:71253,CHEBI,4115,
1018953,CHEBI:135185,CHEBI,1333,
1018954,CHEBI:88258,CHEBI,2518,
1018955,CHEBI:421707,CHEBI,34,
1018956,CHEBI:6808,CHEBI,1731,
1018957,CHEBI:16422,CHEBI,215,
1018958,CHEBI:135187,CHEBI,2617,
1018959,CHEBI:45479,CHEBI,2831,
1018960,CHEBI:7823,CHEBI,2015,
1018961,CHEBI:135188,CHEBI,393,
1018962,CHEBI:556580,CHEBI,3227,
1018963,CHEBI:135189,CHEBI,1431,
1018964,CHEBI:134504,CHEBI,2592,
1018965,CHEBI:7566,CHEBI,1929,
1018966,CHEBI:34988,CHEBI,3574,
1018967,CHEBI:8872,CHEBI,2390,
1018968,CHEBI:42944,CHEBI,1272,
1018969,CHEBI:4909,CHEBI,1103,
1018970,CHEBI:10124,CHEBI,2869,
1018971,CHEBI:7451,CHEBI,1872,
1018972,CHEBI:4046,CHEBI,765,
1018973,CHEBI:135190,CHEBI,3480,
1018974,CHEBI:135191,CHEBI,2321,
1018975,CHEBI:8448,CHEBI,2276,
1018976,CHEBI:59692,CHEBI,763,
1018977,CHEBI:135193,CHEBI,3249,
1018978,CHEBI:32019,CHEBI,2209,
1018979,CHEBI:135194,CHEBI,3498,
1018980,CHEBI:76130,CHEBI,919,
1018981,CHEBI:27974,CHEBI,3187,
1018982,CHEBI:31798,CHEBI,1627,
1018983,CHEBI:135195,CHEBI,2127,
1018984,CHEBI:135196,CHEBI,3996,
1018985,CHEBI:17347,CHEBI,2607,
1018986,CHEBI:34896,CHEBI,1970,
1018987,CHEBI:28689,CHEBI,795,
1018988,CHEBI:3215,CHEBI,432,
1018989,CHEBI:6149,CHEBI,4,
1018990,CHEBI:6831,CHEBI,3348,
1018991,CHEBI:31578,CHEBI,1094,
1018992,CHEBI:135197,CHEBI,809,
1018993,CHEBI:135198,CHEBI,2614,
1018994,CHEBI:135199,CHEBI,3492,
1018995,CHEBI:50867,CHEBI,658,
1018996,CHEBI:32183,CHEBI,2570,
1018997,CHEBI:135200,CHEBI,95,
1018998,CHEBI:135201,CHEBI,3826,
1018999,CHEBI:17486,CHEBI,1402,
1019000,CHEBI:16684,CHEBI,260,
1019001,CHEBI:135202,CHEBI,3296,
1019002,CHEBI:135203,CHEBI,3692,
1019003,CHEBI:4724,CHEBI,974,
1019004,CHEBI:135204,CHEBI,486,
1019005,CHEBI:135205,CHEBI,301,
1019006,CHEBI:164200,CHEBI,3631,
1019007,CHEBI:8717,CHEBI,2343,
1019008,CHEBI:135206,CHEBI,1913,
1019009,CHEBI:135207,CHEBI,585,
1019010,CHEBI:94767,CHEBI,606,
1019011,CHEBI:15600,CHEBI,629,
1019012,CHEBI:135208,CHEBI,3778,
1019013,CHEBI:45924,CHEBI,2755,
1019014,CHEBI:135209,CHEBI,2273,
1019015,CHEBI:32171,CHEBI,2540,
1019016,CHEBI:50373,CHEBI,1380,
1019017,CHEBI:135210,CHEBI,3802,
1019018,CHEBI:45652,CHEBI,2489,
1019019,CHEBI:2946,CHEBI,268,
1019020,CHEBI:16330,CHEBI,3927,
1019021,CHEBI:2710,CHEBI,214,
1019022,CHEBI:135211,CHEBI,1698,
1019023,CHEBI:3398,CHEBI,499,
1019024,CHEBI:32888,CHEBI,1583,
1019025,CHEBI:8464,CHEBI,3561,
1019026,CHEBI:135212,CHEBI,295,
1019027,CHEBI:4855,CHEBI,3186,
1019028,CHEBI:31593,CHEBI,1132,
1019029,CHEBI:32289,CHEBI,3419,
1019030,CHEBI:94371,CHEBI,3216,
1019031,CHEBI:4024,CHEBI,757,
1019032,CHEBI:6438,CHEBI,431,
1019033,CHEBI:135213,CHEBI,448,
1019034,CHEBI:31983,CHEBI,2111,
1019035,CHEBI:7954,CHEBI,2078,
1019036,CHEBI:9448,CHEBI,2597,
1019037,CHEBI:135214,CHEBI,1675,
1019038,CHEBI:35859,CHEBI,2871,
1019039,CHEBI:3175,CHEBI,395,
1019040,CHEBI:135217,CHEBI,710,
1019041,CHEBI:42191,CHEBI,987,
1019042,CHEBI:135218,CHEBI,3596,
1019043,CHEBI:134126,CHEBI,2162,
1019044,CHEBI:135219,CHEBI,3026,
1019045,CHEBI:3437,CHEBI,520,
1019046,CHEBI:135221,CHEBI,148,
1019047,CHEBI:135222,CHEBI,903,
1019048,CHEBI:135223,CHEBI,3430,
1019049,CHEBI:7822,CHEBI,2013,
1019050,CHEBI:7773,CHEBI,1992,
1019051,CHEBI:2704,CHEBI,210,
1019052,CHEBI:8357,CHEBI,3487,
1019053,CHEBI:135224,CHEBI,181,
1019054,CHEBI:94787,CHEBI,2169,
1019055,CHEBI:31474,CHEBI,3725,
1019056,CHEBI:135225,CHEBI,2324,
1019057,CHEBI:135226,CHEBI,2235,
1019058,CHEBI:135227,CHEBI,455,
1019059,CHEBI:73044,CHEBI,1618,
1019060,CHEBI:131715,CHEBI,83,
1019061,CHEBI:32163,CHEBI,2513,
1019062,CHEBI:135230,CHEBI,2499,
1019063,CHEBI:32271,CHEBI,2779,
1019064,CHEBI:253342,CHEBI,129,
1019065,CHEBI:8496,CHEBI,3496,
1019066,CHEBI:8485,CHEBI,2294,
1019067,CHEBI:4740,CHEBI,3170,
1019068,CHEBI:4740,CHEBI,2824,
1019069,CHEBI:135232,CHEBI,1975,
1019070,CHEBI:9738,CHEBI,2758,
1019071,CHEBI:135233,CHEBI,902,
1019072,CHEBI:75273,CHEBI,3550,
1019073,CHEBI:135234,CHEBI,2465,
1019074,CHEBI:135235,CHEBI,2647,
1019075,CHEBI:4858,CHEBI,1056,
1019076,CHEBI:135236,CHEBI,417,
1019077,CHEBI:135237,CHEBI,3270,
1019078,CHEBI:135238,CHEBI,3011,
1019079,CHEBI:31912,CHEBI,1936,
1019080,CHEBI:6704,CHEBI,1641,
1019081,CHEBI:135239,CHEBI,1439,
1019082,CHEBI:4856,CHEBI,1054,
1019083,CHEBI:31476,CHEBI,856,
1019084,CHEBI:10650,CHEBI,2543,
1019085,CHEBI:135241,CHEBI,3735,
1019086,CHEBI:75247,CHEBI,2263,
1019087,CHEBI:135242,CHEBI,1969,
1019088,CHEBI:135243,CHEBI,3468,
1019089,CHEBI:135244,CHEBI,2605,
1019090,CHEBI:50212,CHEBI,2220,
1019091,CHEBI:31519,CHEBI,951,
1019092,CHEBI:3640,CHEBI,609,
1019093,CHEBI:135246,CHEBI,608,
1019094,CHEBI:135247,CHEBI,3566,
1019095,CHEBI:6710,CHEBI,1650,
1019096,CHEBI:47381,CHEBI,865,
1019097,CHEBI:75179,CHEBI,2743,
1019098,CHEBI:135248,CHEBI,3022,
1019099,CHEBI:135249,CHEBI,3743,
1019100,CHEBI:135250,CHEBI,2301,
1019101,CHEBI:135251,CHEBI,1324,
1019102,CHEBI:135252,CHEBI,315,
1019103,CHEBI:4953,CHEBI,1122,
1019104,CHEBI:4903,CHEBI,1082,
1019105,CHEBI:85161,CHEBI,2046,
1019106,CHEBI:135253,CHEBI,2327,
1019107,CHEBI:6823,CHEBI,1742,
1019108,CHEBI:4659,CHEBI,928,
1019109,CHEBI:135254,CHEBI,1147,
1019110,CHEBI:81927,CHEBI,3177,
1019111,CHEBI:63612,CHEBI,1892,
1019112,CHEBI:135255,CHEBI,2764,
1019113,CHEBI:31685,CHEBI,1409,
1019114,CHEBI:31657,CHEBI,1315,
1019115,CHEBI:135256,CHEBI,3295,
1019116,CHEBI:135257,CHEBI,3615,
1019117,CHEBI:31526,CHEBI,972,
1019118,CHEBI:135258,CHEBI,3169,
1019119,CHEBI:5778,CHEBI,1385,
1019120,CHEBI:31205,CHEBI,182,
1019121,CHEBI:135259,CHEBI,1781,
1019122,CHEBI:92833,CHEBI,2202,
1019123,CHEBI:32306,CHEBI,2858,
1019124,CHEBI:195280,CHEBI,245,
1019125,CHEBI:135260,CHEBI,3434,
1019126,CHEBI:135261,CHEBI,487,
1019127,CHEBI:51038,CHEBI,1812,
1019128,CHEBI:135262,CHEBI,2196,
1019129,CHEBI:135263,CHEBI,3345,
1019130,CHEBI:34895,CHEBI,1965,
1019131,CHEBI:7627,CHEBI,1962,
1019132,CHEBI:135264,CHEBI,319,
1019133,CHEBI:9725,CHEBI,2749,
1019134,CHEBI:135265,CHEBI,872,
1019135,CHEBI:28592,CHEBI,3527,
1019136,CHEBI:135266,CHEBI,2404,
1019137,CHEBI:471744,CHEBI,1426,
1019138,CHEBI:135267,CHEBI,1785,
1019139,CHEBI:5779,CHEBI,1386,
1019140,CHEBI:16714,CHEBI,725,
1019141,CHEBI:135268,CHEBI,2628,
1019142,CHEBI:71464,CHEBI,2045,
1019143,CHEBI:135269,CHEBI,3622,
1019144,CHEBI:3611,CHEBI,594,
1019145,CHEBI:107736,CHEBI,1782,
1019146,CHEBI:9421,CHEBI,2572,
1019147,CHEBI:31349,CHEBI,491,
1019148,CHEBI:38010,CHEBI,266,
1019149,CHEBI:9460,CHEBI,2606,
1019150,CHEBI:50648,CHEBI,3862,
1019151,CHEBI:135270,CHEBI,3390,
1019152,CHEBI:135271,CHEBI,3204,
1019153,CHEBI:15367,CHEBI,2722,
1019154,CHEBI:6067,CHEBI,1508,
1019155,CHEBI:50785,CHEBI,1095,
1019156,CHEBI:31189,CHEBI,125,
1019157,CHEBI:9435,CHEBI,2585,
1019158,CHEBI:31413,CHEBI,682,
1019159,CHEBI:135272,CHEBI,1099,
1019160,CHEBI:135273,CHEBI,3717,
1019161,CHEBI:94402,CHEBI,593,
1019162,CHEBI:135274,CHEBI,3037,
1019163,CHEBI:135275,CHEBI,1488,
1019164,CHEBI:7865,CHEBI,2034,
1019165,CHEBI:31735,CHEBI,1510,
1019166,CHEBI:4670,CHEBI,937,
1019167,CHEBI:135276,CHEBI,886,
1019168,CHEBI:51043,CHEBI,2579,
1019169,CHEBI:9720,CHEBI,2745,
1019170,CHEBI:135277,CHEBI,383,
1019171,CHEBI:76114,CHEBI,311,
1019172,CHEBI:60072,CHEBI,1047,
1019173,CHEBI:16243,CHEBI,3514,
1019174,CHEBI:7770,CHEBI,1988,
1019175,CHEBI:28230,CHEBI,1362,
1019176,CHEBI:135278,CHEBI,2602,
1019177,CHEBI:135279,CHEBI,1181,
1019178,CHEBI:73468,CHEBI,1637,
1019179,CHEBI:135280,CHEBI,3670,
1019180,CHEBI:75172,CHEBI,1238,
1019181,CHEBI:34738,CHEBI,1026,
1019182,CHEBI:4779,CHEBI,999,
1019183,CHEBI:135281,CHEBI,1902,
1019184,CHEBI:31946,CHEBI,3406,
1019185,CHEBI:27436,CHEBI,3356,
1019186,CHEBI:36006,CHEBI,3174,
1019187,CHEBI:135282,CHEBI,1961,
1019188,CHEBI:135283,CHEBI,1743,
1019189,CHEBI:135284,CHEBI,2736,
1019190,CHEBI:31618,CHEBI,1190,
1019191,CHEBI:4876,CHEBI,1071,
1019192,CHEBI:81294,CHEBI,3791,
1019193,CHEBI:31708,CHEBI,1459,
1019194,CHEBI:5103,CHEBI,1195,
1019195,CHEBI:75250,CHEBI,2184,
1019196,CHEBI:16794,CHEBI,2424,
1019197,CHEBI:149226,CHEBI,1155,
1019198,CHEBI:27958,CHEBI,723,
1019199,CHEBI:135285,CHEBI,3642,
1019200,CHEBI:135287,CHEBI,2208,
1019201,CHEBI:681569,CHEBI,691,
1019202,CHEBI:8077,CHEBI,2136,
1019203,CHEBI:135288,CHEBI,617,
1019204,CHEBI:28830,CHEBI,588,
1019205,CHEBI:135289,CHEBI,4050,
1019206,CHEBI:94646,CHEBI,1215,
1019207,CHEBI:135290,CHEBI,3565,
1019208,CHEBI:135291,CHEBI,2665,
1019209,CHEBI:135292,CHEBI,2348,
1019210,CHEBI:135293,CHEBI,3342,
1019211,CHEBI:31825,CHEBI,3341,
1019212,CHEBI:34834,CHEBI,1733,
1019213,CHEBI:32915,CHEBI,3083,
1019214,CHEBI:135294,CHEBI,3716,
1019215,CHEBI:125651,CHEBI,615,
1019216,CHEBI:101085,CHEBI,864,
1019217,CHEBI:135295,CHEBI,800,
1019218,CHEBI:135296,CHEBI,1633,
1019219,CHEBI:28876,CHEBI,1678,
1019220,CHEBI:4798,CHEBI,1018,
1019221,CHEBI:10102,CHEBI,2857,
1019222,CHEBI:17340,CHEBI,582,
1019223,CHEBI:135297,CHEBI,418,
1019224,CHEBI:135298,CHEBI,261,
1019225,CHEBI:3374,CHEBI,3064,
1019226,CHEBI:74460,CHEBI,681,
1019227,CHEBI:135299,CHEBI,1915,
1019228,CHEBI:5002,CHEBI,1153,
1019229,CHEBI:9123,CHEBI,2436,
1019230,CHEBI:46081,CHEBI,1187,
1019231,CHEBI:135301,CHEBI,3247,
1019232,CHEBI:135302,CHEBI,3438,
1019233,CHEBI:32061,CHEBI,2296,
1019234,CHEBI:32107,CHEBI,2408,
1019235,CHEBI:7820,CHEBI,2011,
1019236,CHEBI:135303,CHEBI,2800,
1019237,CHEBI:32052,CHEBI,2264,
1019238,CHEBI:32023,CHEBI,2222,
1019239,CHEBI:31546,CHEBI,3181,
1019240,CHEBI:472552,CHEBI,3042,
1019241,CHEBI:16856,CHEBI,1312,
1019242,CHEBI:135304,CHEBI,3892,
1019243,CHEBI:135305,CHEBI,3836,
1019244,CHEBI:135306,CHEBI,1405,
1019245,CHEBI:94538,CHEBI,422,
1019246,CHEBI:135307,CHEBI,1853,
1019247,CHEBI:135308,CHEBI,3579,
1019248,CHEBI:10125,CHEBI,2870,
1019249,CHEBI:9620,CHEBI,3617,
1019250,CHEBI:135309,CHEBI,4079,
1019251,CHEBI:2685,CHEBI,3675,
1019252,CHEBI:135310,CHEBI,442,
1019253,CHEBI:3082,CHEBI,356,
1019254,CHEBI:3048,CHEBI,333,
1019255,CHEBI:34853,CHEBI,858,
1019256,CHEBI:135311,CHEBI,857,
1019257,CHEBI:32013,CHEBI,3476,
1019258,CHEBI:135312,CHEBI,3572,
1019259,CHEBI:44445,CHEBI,1935,
1019260,CHEBI:10033,CHEBI,2847,
1019261,CHEBI:31910,CHEBI,1924,
1019262,CHEBI:3070,CHEBI,2787,
1019263,CHEBI:48574,CHEBI,2145,
1019264,CHEBI:89642,CHEBI,1292,
1019265,CHEBI:135313,CHEBI,3771,
1019266,CHEBI:309594,CHEBI,3016,
1019267,CHEBI:135314,CHEBI,1434,
1019268,CHEBI:135315,CHEBI,2175,
1019269,CHEBI:2611,CHEBI,136,
1019270,CHEBI:135317,CHEBI,159,
1019271,CHEBI:5118,CHEBI,1209,
1019272,CHEBI:31660,CHEBI,1321,
1019273,CHEBI:135318,CHEBI,2506,
1019274,CHEBI:7444,CHEBI,1865,
1019275,CHEBI:6897,CHEBI,1779,
1019276,CHEBI:135320,CHEBI,187,
1019277,CHEBI:134500,CHEBI,3881,
1019278,CHEBI:31750,CHEBI,1530,
1019279,CHEBI:6807,CHEBI,1728,
1019280,CHEBI:135321,CHEBI,1495,
1019281,CHEBI:4638,CHEBI,313,
1019282,CHEBI:51024,CHEBI,1780,
1019283,CHEBI:4514,CHEBI,868,
1019284,CHEBI:81902,CHEBI,3086,
1019285,CHEBI:9329,CHEBI,2503,
1019286,CHEBI:32161,CHEBI,2501,
1019287,CHEBI:32255,CHEBI,2719,
1019288,CHEBI:135322,CHEBI,3079,
1019289,CHEBI:31286,CHEBI,370,
1019290,CHEBI:6784,CHEBI,1714,
1019291,CHEBI:135323,CHEBI,1291,
1019292,CHEBI:135324,CHEBI,1688,
1019293,CHEBI:4453,CHEBI,818,
1019294,CHEBI:135325,CHEBI,1623,
1019295,CHEBI:3920,CHEBI,740,
1019296,CHEBI:135326,CHEBI,123,
1019297,CHEBI:291342,CHEBI,814,
1019298,CHEBI:7458,CHEBI,1877,
1019299,CHEBI:9613,CHEBI,2694,
1019300,CHEBI:135328,CHEBI,1717,
1019301,CHEBI:135329,CHEBI,3243,
1019302,CHEBI:70708,CHEBI,871,
1019303,CHEBI:94680,CHEBI,94,
1019304,CHEBI:135331,CHEBI,149,
1019305,CHEBI:135332,CHEBI,3730,
1019306,CHEBI:3112,CHEBI,374,
1019307,CHEBI:135333,CHEBI,3325,
1019308,CHEBI:135334,CHEBI,2334,
1019309,CHEBI:87462,CHEBI,3493,
1019310,CHEBI:135335,CHEBI,246,
1019311,CHEBI:135336,CHEBI,1410,
1019312,CHEBI:7798,CHEBI,2001,
1019313,CHEBI:91583,CHEBI,2241,
1019314,CHEBI:5537,CHEBI,1329,
1019315,CHEBI:135337,CHEBI,3268,
1019316,CHEBI:7735,CHEBI,1982,
1019317,CHEBI:135338,CHEBI,3953,
1019318,CHEBI:32223,CHEBI,2655,
1019319,CHEBI:6443,CHEBI,1572,
1019320,CHEBI:34749,CHEBI,1084,
1019321,CHEBI:31527,CHEBI,975,
1019322,CHEBI:135339,CHEBI,803,
1019323,CHEBI:313639,CHEBI,1086,
1019324,CHEBI:76164,CHEBI,1597,
1019325,CHEBI:31622,CHEBI,1202,
1019326,CHEBI:77095,CHEBI,1186,
1019327,CHEBI:135340,CHEBI,310,
1019328,CHEBI:4902,CHEBI,3207,
1019329,CHEBI:135341,CHEBI,3027,
1019330,CHEBI:135342,CHEBI,2361,
1019331,CHEBI:135343,CHEBI,2030,
1019332,CHEBI:135344,CHEBI,1438,
1019333,CHEBI:135345,CHEBI,1144,
1019334,CHEBI:82277,CHEBI,612,
1019335,CHEBI:2675,CHEBI,191,
1019336,CHEBI:4317,CHEBI,780,
1019337,CHEBI:135346,CHEBI,3472,
1019338,CHEBI:8887,CHEBI,2397,
1019339,CHEBI:63634,CHEBI,2799,
1019340,CHEBI:77780,CHEBI,2523,
1019341,CHEBI:8776,CHEBI,2358,
1019342,CHEBI:135347,CHEBI,1756,
1019343,CHEBI:66964,CHEBI,4109,
1019344,CHEBI:17026,CHEBI,2279,
1019345,CHEBI:31477,CHEBI,3557,
1019346,CHEBI:63617,CHEBI,2105,
1019347,CHEBI:3762,CHEBI,711,
1019348,CHEBI:91588,CHEBI,1381,
1019349,CHEBI:47780,CHEBI,701,
1019350,CHEBI:135348,CHEBI,3326,
1019351,CHEBI:7852,CHEBI,2029,
1019352,CHEBI:94316,CHEBI,120,
1019353,CHEBI:32067,CHEBI,2317,
1019354,CHEBI:135349,CHEBI,1818,
1019355,CHEBI:71272,CHEBI,4114,
1019356,CHEBI:94434,CHEBI,1148,
1019357,CHEBI:135350,CHEBI,3416,
1019358,CHEBI:135351,CHEBI,2407,
1019359,CHEBI:48347,CHEBI,3630,
1019360,CHEBI:119486,CHEBI,989,
1019361,CHEBI:131848,CHEBI,1249,
1019362,CHEBI:3756,CHEBI,703,
1019363,CHEBI:94523,CHEBI,1165,
1019364,CHEBI:3651,CHEBI,623,
1019365,CHEBI:25879,CHEBI,2087,
1019366,CHEBI:31302,CHEBI,399,
1019367,CHEBI:31596,CHEBI,1137,
1019368,CHEBI:135353,CHEBI,2672,
1019369,CHEBI:60787,CHEBI,4061,
1019370,CHEBI:135354,CHEBI,440,
1019371,CHEBI:135356,CHEBI,468,
1019372,CHEBI:7573,CHEBI,1933,
1019373,CHEBI:135357,CHEBI,2863,
1019374,CHEBI:135358,CHEBI,2038,
1019375,CHEBI:135359,CHEBI,806,
1019376,CHEBI:50580,CHEBI,237,
1019377,CHEBI:9467,CHEBI,2609,
1019378,CHEBI:31897,CHEBI,1886,
1019379,CHEBI:3238,CHEBI,444,
1019380,CHEBI:5707,CHEBI,1371,
1019381,CHEBI:599440,CHEBI,188,
1019382,CHEBI:135360,CHEBI,1652,
1019383,CHEBI:31964,CHEBI,2070,
1019384,CHEBI:34914,CHEBI,2135,
1019385,CHEBI:5138,CHEBI,1230,
1019386,CHEBI:135361,CHEBI,1757,
1019387,CHEBI:32237,CHEBI,2687,
1019388,CHEBI:34903,CHEBI,2031,
1019389,CHEBI:135362,CHEBI,3025,
1019390,CHEBI:135363,CHEBI,2660,
1019391,CHEBI:1712,CHEBI,997,
1019392,CHEBI:9701,CHEBI,2737,
1019393,CHEBI:9598,CHEBI,2666,
1019394,CHEBI:31425,CHEBI,718,
1019395,CHEBI:3647,CHEBI,621,
1019396,CHEBI:59269,CHEBI,830,
1019397,CHEBI:3183,CHEBI,408,
1019398,CHEBI:100246,CHEBI,1967,
1019399,CHEBI:135364,CHEBI,2019,
1019400,CHEBI:31539,CHEBI,1021,
1019401,CHEBI:135365,CHEBI,3122,
1019402,CHEBI:31761,CHEBI,3979,
1019403,CHEBI:3638,CHEBI,607,
1019404,CHEBI:6954,CHEBI,1820,
1019405,CHEBI:157175,CHEBI,1013,
1019406,CHEBI:168396,CHEBI,1860,
1019407,CHEBI:135366,CHEBI,3193,
1019408,CHEBI:31603,CHEBI,1169,
1019409,CHEBI:31479,CHEBI,860,
1019410,CHEBI:95216,CHEBI,472,
1019411,CHEBI:32226,CHEBI,2667,
1019412,CHEBI:6539,CHEBI,1606,
1019413,CHEBI:50138,CHEBI,1598,
1019414,CHEBI:31356,CHEBI,503,
1019415,CHEBI:4974,CHEBI,1128,
1019416,CHEBI:31641,CHEBI,3257,
1019417,CHEBI:8056,CHEBI,2119,
1019418,CHEBI:135367,CHEBI,883,
1019419,CHEBI:37941,CHEBI,708,
1019420,CHEBI:135368,CHEBI,3121,
1019421,CHEBI:31749,CHEBI,1522,
1019422,CHEBI:35064,CHEBI,2860,
1019423,CHEBI:135369,CHEBI,3271,
1019424,CHEBI:31821,CHEBI,1707,
1019425,CHEBI:135370,CHEBI,231,
1019426,CHEBI:135371,CHEBI,377,
1019427,CHEBI:135372,CHEBI,3112,
1019428,CHEBI:17698,CHEBI,589,
1019429,CHEBI:135373,CHEBI,1701,
1019430,CHEBI:135374,CHEBI,899,
1019431,CHEBI:31654,CHEBI,1299,
1019432,CHEBI:135375,CHEBI,3453,
1019433,CHEBI:135376,CHEBI,3046,
1019434,CHEBI:135377,CHEBI,637,
1019435,CHEBI:32007,CHEBI,2190,
1019436,CHEBI:6605,CHEBI,1621,
1019437,CHEBI:32242,CHEBI,3614,
1019438,CHEBI:135379,CHEBI,746,
1019439,CHEBI:135380,CHEBI,2040,
1019440,CHEBI:135381,CHEBI,2766,
1019441,CHEBI:74803,CHEBI,1256,
1019442,CHEBI:31531,CHEBI,991,
1019443,CHEBI:4682,CHEBI,3931,
1019444,CHEBI:135382,CHEBI,3674,
