hgnc_id	symbol	status	entrez_id
12917	ZNF133	Approved	7692.0
12918	ZNF134	Approved	7693.0
12919	ZNF135	Approved	7694.0
12920	ZNF136	Approved	7695.0
12921	ZNF137P	Approved	7696.0
12922	ZNF138	Approved	7697.0
12925	ZNF140	Approved	7699.0
12926	ZNF141	Approved	7700.0
12927	ZNF142	Approved	7701.0
12928	ZNF143	Approved	7702.0
12931	ZNF146	Approved	7705.0
12933	ZNF148	Approved	7707.0
12934	ZNF149	Entry Withdrawn	
12937	ZNF152	Entry Withdrawn	
12938	ZNF153	Entry Withdrawn	
12939	ZNF154	Approved	7710.0
12940	ZNF155	Approved	7711.0
12941	ZNF156	Entry Withdrawn	
12942	ZNF157	Approved	7712.0
12943	ZNF158	Entry Withdrawn	
12944	ZNF159	Entry Withdrawn	
12948	ZNF160	Approved	90338.0
12952	ZNF164	Entry Withdrawn	
12953	ZNF165	Approved	7718.0
12957	ZNF169	Approved	169841.0
12959	ZNF170	Entry Withdrawn	
12960	ZNF171	Entry Withdrawn	
12961	ZNF172	Entry Withdrawn	
12963	ZNF174	Approved	7727.0
12964	ZNF175	Approved	7728.0
12966	ZNF177	Approved	7730.0
12970	ZNF180	Approved	7733.0
12971	ZNF181	Approved	339318.0
13001	ZNF182	Approved	7569.0
12973	ZNF182L	Entry Withdrawn	
12975	ZNF184	Approved	7738.0
12976	ZNF185	Approved	7739.0
13988	ZNF187P1	Entry Withdrawn	
12979	ZNF188	Entry Withdrawn	
12980	ZNF189	Approved	7743.0
18777	ZNF192P1	Approved	651302.0
42862	ZNF192P2	Approved	222701.0
12985	ZNF194	Entry Withdrawn	
12986	ZNF195	Approved	7748.0
12987	ZNF196	Entry Withdrawn	
12988	ZNF197	Approved	10168.0
40620	ZNF197-AS1	Approved	100874094.0
12990	ZNF199	Entry Withdrawn	
12993	ZNF200	Approved	7752.0
12994	ZNF202	Approved	7753.0
12995	ZNF204P	Approved	7754.0
12996	ZNF205	Approved	7755.0
28586	ZNF205-AS1	Approved	81854.0
12998	ZNF207	Approved	7756.0
12999	ZNF208	Approved	7757.0
13000	ZNF209P	Approved	441843.0
13003	ZNF211	Approved	10520.0
13004	ZNF212	Approved	7988.0
13005	ZNF213	Approved	7760.0
50505	ZNF213-AS1	Approved	100507458.0
13006	ZNF214	Approved	7761.0
13007	ZNF215	Approved	7762.0
13009	ZNF217	Approved	7764.0
13011	ZNF219	Approved	51222.0
13014	ZNF221	Approved	7638.0
13015	ZNF222	Approved	7673.0
13016	ZNF223	Approved	7766.0
13017	ZNF224	Approved	7767.0
13018	ZNF225	Approved	7768.0
13019	ZNF226	Approved	7769.0
13020	ZNF227	Approved	7770.0
13022	ZNF229	Approved	7772.0
13024	ZNF230	Approved	7773.0
13026	ZNF232	Approved	7775.0
30946	ZNF233	Approved	353355.0
13027	ZNF234	Approved	10780.0
12866	ZNF235	Approved	9310.0
13028	ZNF236	Approved	7776.0
13031	ZNF239	Approved	8187.0
13033	ZNF240	Entry Withdrawn	
13034	ZNF241	Entry Withdrawn	
13035	ZNF242	Entry Withdrawn	
13037	ZNF244	Entry Withdrawn	
13038	ZNF245	Entry Withdrawn	
13039	ZNF246	Entry Withdrawn	
13040	ZNF247	Entry Withdrawn	
13041	ZNF248	Approved	57209.0
13042	ZNF249	Entry Withdrawn	
13044	ZNF250	Approved	58500.0
13045	ZNF251	Approved	90987.0
13046	ZNF252P	Approved	286101.0
27821	ZNF252P-AS1	Approved	286103.0
13497	ZNF253	Approved	56242.0
13047	ZNF254	Approved	9534.0
13049	ZNF256	Approved	10172.0
13498	ZNF257	Approved	113835.0
13052	ZNF259P1	Approved	442240.0
13499	ZNF260	Approved	339324.0
13056	ZNF263	Approved	10127.0
13057	ZNF264	Approved	9422.0
13059	ZNF266	Approved	10781.0
13060	ZNF267	Approved	10308.0
13061	ZNF268	Approved	10795.0
13065	ZNF271P	Approved	10778.0
13067	ZNF273	Approved	10793.0
13068	ZNF274	Approved	10782.0
13069	ZNF275	Approved	10838.0
23330	ZNF276	Approved	92822.0
13070	ZNF277	Approved	11179.0
18597	ZNF280A	Approved	129025.0
23022	ZNF280B	Approved	140883.0
25955	ZNF280C	Approved	55609.0
25953	ZNF280D	Approved	54816.0
13075	ZNF281	Approved	23528.0
13076	ZNF282	Approved	8427.0
13077	ZNF283	Approved	284349.0
13078	ZNF284	Approved	342909.0
13079	ZNF285	Approved	26974.0
33262	ZNF285B	Approved	147711.0
13501	ZNF286A	Approved	57335.0
33241	ZNF286B	Approved	729288.0
13502	ZNF287	Approved	57336.0
18410	ZNF292	Approved	23036.0
23130	ZNF295-AS1	Approved	150142.0
15981	ZNF296	Approved	162979.0
13088	ZNF299P	Approved	54012.0
13091	ZNF300	Approved	91975.0
27032	ZNF300P1	Approved	134466.0
13092	ZNF301	Entry Withdrawn	
13848	ZNF302	Approved	55900.0
13505	ZNF304	Approved	57343.0
13847	ZNF311	Approved	282890.0
13843	ZNF316	Approved	100131017.0
13507	ZNF317	Approved	57693.0
31062	ZNF317P1	Approved	100288659.0
13578	ZNF318	Approved	24149.0
13644	ZNF319	Approved	57567.0
13842	ZNF320	Approved	162967.0
13827	ZNF321P	Approved	399669.0
23640	ZNF322	Approved	79692.0
14003	ZNF322P1	Approved	387328.0
14096	ZNF324	Approved	25799.0
33107	ZNF324B	Approved	388569.0
14104	ZNF326	Approved	284695.0
14209	ZNF329	Approved	79673.0
15462	ZNF330	Approved	27309.0
15489	ZNF331	Approved	55422.0
15624	ZNF333	Approved	84449.0
15806	ZNF334	Approved	55713.0
15807	ZNF335	Approved	63925.0
15809	ZNF337	Approved	26152.0
40759	ZNF337-AS1	Approved	102724826.0
15992	ZNF341	Approved	84905.0
50736	ZNF341-AS1	Approved	101929746.0
16017	ZNF343	Approved	79175.0
16367	ZNF345	Approved	25850.0
16403	ZNF346	Approved	23567.0
41423	ZNF346-IT1	Approved	106480741.0
16447	ZNF347	Approved	84671.0
16656	ZNF350	Approved	59348.0
48598	ZNF350-AS1	Approved	101669766.0
11628	ZNF354A	Approved	6940.0
17197	ZNF354B	Approved	117608.0
16736	ZNF354C	Approved	30832.0
17218	ZNF355P	Approved	100505852.0
16838	ZNF358	Approved	140467.0
18079	ZNF362	Approved	149076.0
18194	ZNF365	Approved	22891.0
18316	ZNF366	Approved	167465.0
18320	ZNF367	Approved	195828.0
17409	ZNF382	Approved	84911.0
18609	ZNF383	Approved	163087.0
11955	ZNF384	Approved	171017.0
25101	ZNF384OS	Entry Withdrawn	
17521	ZNF385A	Approved	25946.0
26332	ZNF385B	Approved	151126.0
33722	ZNF385C	Approved	201181.0
26191	ZNF385D	Approved	79750.0
41136	ZNF385D-AS1	Approved	100874216.0
42420	ZNF385D-AS2	Approved	100874221.0
18779	ZNF391	Approved	346157.0
18832	ZNF394	Approved	84124.0
18737	ZNF395	Approved	55893.0
18824	ZNF396	Approved	252884.0
18818	ZNF397	Approved	84307.0
18373	ZNF398	Approved	57541.0
19292	ZNF402P	Approved	266673.0
19417	ZNF404	Approved	342908.0
19904	ZNF407	Approved	55628.0
20041	ZNF408	Approved	79797.0
20144	ZNF410	Approved	57862.0
20630	ZNF414	Approved	84330.0
20636	ZNF415	Approved	55786.0
49869	ZNF415P1	Approved	100419893.0
20645	ZNF416	Approved	55659.0
20646	ZNF417	Approved	147687.0
20647	ZNF418	Approved	147686.0
20648	ZNF419	Approved	79744.0
20649	ZNF420	Approved	147923.0
16762	ZNF423	Approved	23090.0
20690	ZNF425	Approved	155054.0
20725	ZNF426	Approved	79088.0
20804	ZNF428	Approved	126299.0
20817	ZNF429	Approved	353088.0
20808	ZNF430	Approved	80264.0
20809	ZNF431	Approved	170959.0
20810	ZNF432	Approved	9668.0
20811	ZNF433	Approved	163059.0
20814	ZNF436	Approved	80818.0
25122	ZNF436-AS1	Approved	148898.0
21029	ZNF438	Approved	220929.0
20873	ZNF439	Approved	90594.0
20874	ZNF440	Approved	126070.0
20875	ZNF441	Approved	126068.0
20877	ZNF442	Approved	79973.0
20878	ZNF443	Approved	10224.0
16052	ZNF444	Approved	55311.0
35157	ZNF444P1	Approved	100419866.0
21018	ZNF445	Approved	353274.0
21036	ZNF446	Approved	55663.0
21039	ZNF449	Approved	203523.0
21091	ZNF451	Approved	26036.0
21200	ZNF454	Approved	285676.0
21628	ZNF460	Approved	10794.0
21629	ZNF461	Approved	92283.0
21684	ZNF462	Approved	58499.0
23154	ZNF467	Approved	168544.0
33105	ZNF468	Approved	90333.0
23216	ZNF469	Approved	84627.0
22220	ZNF470	Approved	388566.0
23226	ZNF471	Approved	57573.0
23239	ZNF473	Approved	25888.0
23245	ZNF474	Approved	133923.0
23258	ZNF479	Approved	90827.0
23305	ZNF480	Approved	147657.0
23384	ZNF483	Approved	158399.0
23385	ZNF484	Approved	83744.0
23440	ZNF485	Approved	220992.0
20807	ZNF486	Approved	90649.0
23488	ZNF487	Approved	642819.0
23535	ZNF488	Approved	118738.0
23705	ZNF490	Approved	57474.0
23706	ZNF491	Approved	126069.0
23707	ZNF492	Approved	57615.0
23708	ZNF493	Approved	284443.0
23713	ZNF496	Approved	84838.0
23714	ZNF497	Approved	162968.0
23716	ZNF500	Approved	26048.0
23717	ZNF501	Approved	115560.0
23718	ZNF502	Approved	91392.0
23589	ZNF503	Approved	84858.0
27370	ZNF503-AS1	Approved	253264.0
23525	ZNF503-AS2	Approved	100131213.0
23780	ZNF506	Approved	440515.0
23783	ZNF507	Approved	22847.0
29161	ZNF510	Approved	22869.0
28445	ZNF511	Approved	118472.0
38088	ZNF511-PRAP1	Approved	104326056.0
29380	ZNF512	Approved	84450.0
29212	ZNF512B	Approved	57473.0
